customer_id,age,gender,location,tenure_months,contract_type,monthly_charges,total_charges,login_frequency,feature_usage_score,avg_session_duration,support_tickets,complaints,days_since_last_login,payment_delay_days,payment_method,num_referrals,promotional_offers_used,download_volume_gb,churn
CUST_004720,47.0,F,Urban,11,1-Year,49.49642208091947,633.5850620263053,17,10.35199241637572,22.409264756970437,4,1,2,0,Credit Card,1,2,2.4199199334850876,1
CUST_004721,41.0,M,Urban,5,1-Year,48.94856736503955,261.9054105945302,15,18.236323252304892,8.559907270800814,1,0,5,5,Credit Card,1,2,13.128038116623486,1
CUST_004722,35.0,F,Urban,19,Month-to-Month,47.790723201303265,859.75004459115,16,39.668447629648504,36.62686633728979,1,0,12,6,Digital Wallet,1,2,93.79158709777224,1
CUST_004723,31.0,F,Rural,33,Month-to-Month,61.16830901023876,2088.320930943676,11,24.488289577205848,8.107536728291645,2,1,3,7,Digital Wallet,2,3,3.6080576391773285,1
CUST_004724,34.0,F,Suburban,0,1-Year,117.4126165575383,-97.31992937517433,10,13.576348154554191,12.74269796517721,1,3,8,0,Credit Card,0,0,20.102410327589272,1
CUST_004725,18.0,F,Rural,7,2-Year,62.237737216625014,391.6923427984449,16,37.18722523429312,29.817565107394138,3,0,6,1,Digital Wallet,1,1,18.14879446365413,1
CUST_004726,37.0,M,Urban,41,Month-to-Month,79.62619979782372,3271.0485252182566,9,47.57609548229116,17.43581324724139,1,1,3,3,Digital Wallet,1,2,8.39172567208555,1
CUST_004727,29.0,Other,Urban,16,Month-to-Month,65.94778657928735,1118.9937138408138,19,48.53247634500764,5.937524041744215,4,1,11,0,Credit Card,0,1,40.16053009885288,0
CUST_004728,54.0,M,Urban,12,Month-to-Month,55.774206945900204,733.2238254249912,21,53.04960071254449,20.78047363093653,1,0,1,0,Credit Card,2,0,21.476075642288425,1
CUST_004729,35.0,F,Rural,64,1-Year,64.2740689390278,4132.643957855385,14,17.49437850123517,19.31493515594046,4,0,0,1,Bank Transfer,5,1,2.4167354724375336,0
CUST_004730,20.0,M,Urban,2,Month-to-Month,88.08036830930332,170.97620736626598,15,36.55379093536283,28.671198306156175,2,0,5,0,Credit Card,0,2,37.897453138770025,1
CUST_004731,34.0,Other,Urban,22,2-Year,63.395976927836195,1413.837923769864,12,36.96368788296516,37.392353486123554,1,1,7,1,Credit Card,1,2,91.03898843662833,0
CUST_004732,22.0,F,Rural,10,1-Year,60.17196412013736,595.6341816824514,21,4.1634734646537614,39.47439051252687,1,0,3,0,Digital Wallet,2,0,18.3063752268544,1
CUST_004733,,F,Suburban,1,2-Year,57.95679900665428,67.27568180407438,12,20.25056348691889,43.18014776658182,3,0,3,0,Credit Card,0,0,11.452051994966299,1
CUST_004734,38.0,M,Suburban,5,2-Year,35.19559579096174,78.82529636373602,16,27.792492150402044,42.41139736283026,1,1,2,3,Digital Wallet,0,2,20.817650805384222,0
CUST_004735,46.0,F,Urban,23,Month-to-Month,96.20270471567312,2306.886377603768,16,42.51179796885998,28.928567525673202,2,1,9,1,Credit Card,3,1,46.25418492122609,1
CUST_004736,25.0,F,Urban,0,Month-to-Month,51.591917874008985,83.16980331103548,16,12.881614630854452,34.345394942544544,2,0,1,8,Credit Card,1,0,0.9146129557530633,1
CUST_004737,35.0,F,Rural,21,2-Year,109.08228589049797,2360.285277969006,18,13.007255481603867,21.13949686547999,2,1,3,2,Credit Card,1,4,5.154854068228308,1
CUST_004738,18.0,M,Suburban,72,1-Year,72.34117992168564,5213.679033271748,18,43.243638461393225,36.32720203464092,3,0,4,1,Bank Transfer,0,4,167.35098884117963,1
CUST_004739,43.0,F,Urban,38,Month-to-Month,107.17656167537447,3985.939549274537,14,50.370195346637594,11.080205489554517,4,0,3,0,Digital Wallet,3,3,,1
CUST_004740,41.0,M,Urban,10,2-Year,59.00171929327627,,22,21.051692415797927,28.45593858695253,1,0,12,0,Credit Card,1,2,3.2419729981158083,0
CUST_004741,,M,Urban,3,Month-to-Month,43.00467272223002,139.7112380115677,10,,21.457253737829923,3,0,8,5,Credit Card,0,3,,1
CUST_004742,35.0,M,Suburban,15,Month-to-Month,96.29683066679732,1384.9103513000027,15,17.685155064821558,56.277611194951874,2,0,8,0,Bank Transfer,3,3,10.059744529604624,1
CUST_004743,39.0,M,Urban,11,1-Year,48.16957351736642,517.1737277039373,13,,5.7065336623343415,2,2,2,2,Digital Wallet,0,1,6.051232406448618,1
CUST_004744,54.0,M,Suburban,72,2-Year,103.56610456040977,7496.318107079949,10,12.84961890263684,45.59233030825184,2,0,3,0,Digital Wallet,1,4,42.31746577782761,1
CUST_004745,31.0,M,Suburban,72,Month-to-Month,82.36141249509608,5906.234874727051,15,24.294921287791986,10.64894898754119,0,1,2,6,Bank Transfer,2,0,13.88580147526365,0
CUST_004746,36.0,M,Suburban,12,Month-to-Month,408.49290486888447,1246.7940786798213,19,26.7221278930807,9.355682725006321,2,0,14,1,Credit Card,2,5,110.3280962968979,1
CUST_004747,21.0,F,Urban,3,Month-to-Month,72.91130094917547,98.34696701888048,16,52.7751142873931,96.53232406026854,3,0,8,1,Credit Card,1,4,7.178609892340373,1
CUST_004748,24.0,F,Suburban,57,2-Year,379.18888621085154,5308.895858090421,15,25.826915845124265,32.96745564954155,3,0,5,2,Digital Wallet,1,0,32.96429489937495,1
CUST_004749,36.0,M,Suburban,37,1-Year,42.71758495849393,1512.437081311293,21,19.80715788843773,61.28980236091388,2,1,0,1,Bank Transfer,5,4,23.377447926990968,0
CUST_004750,48.0,F,Urban,17,Month-to-Month,20.0,294.3896962157197,20,31.559084018701565,95.25506023276445,1,1,1,2,Digital Wallet,3,3,60.22882105430731,1
CUST_004751,31.0,F,Rural,10,1-Year,91.87750094697819,891.7530611721136,15,27.134627263205864,33.23738084701082,3,1,1,0,Credit Card,1,4,14.575395982211806,1
CUST_004752,32.0,F,Urban,14,Month-to-Month,64.80794190511689,903.1376263556203,20,12.45045008843885,16.728049182472276,0,0,0,2,Bank Transfer,2,2,30.7072173608198,1
CUST_004753,,M,Suburban,55,1-Year,93.87242162510579,5181.378703728582,22,52.33839573018273,10.041722392654313,2,2,1,2,Credit Card,1,0,7.424147899355164,1
CUST_004754,28.0,M,Urban,4,2-Year,67.76038974052997,312.257684208788,20,37.587032088631275,13.616550869819253,2,1,14,2,Digital Wallet,0,2,5.230498114103323,1
CUST_004755,38.0,Other,Suburban,39,1-Year,65.64425647287456,2540.7960293007727,11,11.897487177577618,16.484471151500994,1,2,1,0,Credit Card,0,0,50.330556202958,1
CUST_004756,18.0,M,Suburban,0,2-Year,109.93110406013774,-39.45998748419403,15,9.786944439952373,24.822232235610194,1,0,11,0,Credit Card,1,3,60.82452661504089,1
CUST_004757,,M,Urban,60,1-Year,68.54880663105376,4172.277582895541,18,55.018282816819934,6.96347390988474,3,0,2,3,Credit Card,2,4,163.93665866979288,1
CUST_004758,,M,Suburban,16,Month-to-Month,50.734992971667396,873.4110250480047,21,12.682965170344133,19.164926903786444,3,0,2,2,Digital Wallet,0,0,7.746323628223566,1
CUST_004759,43.0,M,Suburban,6,1-Year,62.3487465292312,342.67799355900553,10,38.81325528133388,7.092109436918508,1,1,5,0,Credit Card,1,4,2.7093662284071938,1
CUST_004760,19.0,Other,Suburban,0,Month-to-Month,69.72915660276492,-8.027307051576253,12,60.56942372924602,19.63209649644139,4,0,11,0,Digital Wallet,1,3,26.386545531435893,1
CUST_004761,,M,Urban,19,1-Year,20.0,301.4922168037433,16,25.396721278312878,29.023485973986908,1,0,5,0,Digital Wallet,0,0,109.14351354776227,0
CUST_004762,43.0,F,Urban,6,1-Year,79.73315489413153,440.0765616127875,13,8.956966107868087,15.620710333930175,0,2,9,0,Digital Wallet,3,3,20.467347039715072,1
CUST_004763,39.0,Other,Suburban,23,2-Year,105.76713603386193,2470.8489638873093,15,,37.07752638300727,1,1,0,0,Bank Transfer,2,0,4.290395322836996,1
CUST_004764,23.0,F,Urban,7,Month-to-Month,63.530336353744495,481.6097566922017,15,23.77985864850429,13.302222536155421,2,0,7,1,Credit Card,3,2,182.61477865703577,1
CUST_004765,37.0,M,Suburban,2,2-Year,52.37727023761711,123.39972940076002,12,55.36552909588618,18.00366158781462,2,0,0,0,Credit Card,1,3,5.942168470858059,1
CUST_004766,20.0,M,Urban,16,2-Year,76.63302556008173,1217.0448929868257,19,32.58288032422722,42.11138735357737,1,1,9,0,Credit Card,1,1,35.323197740686595,1
CUST_004767,31.0,F,Urban,19,Month-to-Month,585.8977661323739,,9,73.99607167147082,7.363855240610085,1,0,13,1,Credit Card,0,2,12.783588375043909,1
CUST_004768,47.0,M,Suburban,14,2-Year,79.07584586409149,1153.993015479819,14,57.28162371377553,63.710062430082985,1,1,1,0,Digital Wallet,0,3,12.178791458333096,1
CUST_004769,44.0,F,Suburban,14,Month-to-Month,71.43120942949726,1024.2921249420667,19,36.216030062842684,60.08609559368886,1,1,0,2,Digital Wallet,2,1,3.900829652368059,1
CUST_004770,35.0,M,Suburban,21,Month-to-Month,53.28262253986057,1141.5888072386222,12,33.06096182125859,70.74877748965086,7,2,3,0,Bank Transfer,0,0,1.4102309951215437,1
CUST_004771,23.0,F,Rural,17,2-Year,32.91510785840384,561.3011898035911,13,16.274910717397518,27.524257395380065,2,0,2,1,Credit Card,3,3,26.96042916322156,1
CUST_004772,42.0,F,Suburban,3,Month-to-Month,65.70222748822098,151.93413280282465,11,46.28088728781253,22.756636219100482,4,1,7,2,Credit Card,1,3,11.017907583341275,1
CUST_004773,35.0,F,Suburban,5,1-Year,66.24730281860425,326.89249748087695,12,23.93204563838451,38.12552654946636,1,0,3,2,Credit Card,1,3,,1
CUST_004774,18.0,F,Rural,3,1-Year,20.0,72.92222958433098,17,18.42324249515389,22.523501956550906,2,0,2,0,Bank Transfer,1,0,,1
CUST_004775,44.0,M,Suburban,28,Month-to-Month,43.196490616774206,1241.3652021000105,13,53.39164741027373,11.434844439370263,1,0,10,1,Credit Card,1,2,5.2215938395371895,1
CUST_004776,34.0,M,Suburban,18,1-Year,99.76583785282457,1786.3303498050288,14,5.808721931836744,28.082726502801165,3,2,2,1,Credit Card,1,2,7.480189991313497,1
CUST_004777,,M,Urban,13,Month-to-Month,57.25791270660131,771.1084380753433,22,50.10936071917672,18.447136345113922,0,0,8,4,Bank Transfer,0,0,4.695063597424454,0
CUST_004778,21.0,M,Rural,38,Month-to-Month,20.0,732.1948019386625,13,58.58433470840816,42.420976710666224,2,0,7,1,Bank Transfer,1,2,28.963684340715254,1
CUST_004779,18.0,F,Urban,9,2-Year,113.03526042213633,1037.7182474007845,14,29.478498723326624,17.405168730928832,4,0,3,1,Credit Card,1,6,10.422230994869182,1
CUST_004780,38.0,M,Urban,20,2-Year,38.25472767008243,741.1739078455006,20,2.899926999389233,9.500279127309824,3,0,2,0,Bank Transfer,0,2,,0
CUST_004781,38.0,M,Urban,1,Month-to-Month,50.891981137784335,-79.76992300273466,17,50.08860153912258,28.203940275135196,4,1,1,0,Digital Wallet,1,2,6.2989493048052605,1
CUST_004782,18.0,Other,Urban,32,Month-to-Month,96.86762365305671,3102.5070912529663,16,,65.4029428359941,1,0,4,5,Credit Card,1,1,,1
CUST_004783,23.0,M,Urban,28,Month-to-Month,42.7377965110321,1264.622240533806,13,5.55386297127295,98.54623736031829,3,1,6,0,Bank Transfer,1,2,2.9426668827504883,1
CUST_004784,68.0,F,Suburban,38,2-Year,20.0,731.801838831152,11,44.46171420880541,30.25654888736136,2,0,2,2,Credit Card,1,1,12.43106051021726,0
CUST_004785,31.0,M,Suburban,51,Month-to-Month,71.52696589893186,3579.970826015961,15,10.275528065880799,12.096532063570626,6,0,15,2,Credit Card,1,2,27.43646079405759,1
CUST_004786,43.0,M,Urban,34,Month-to-Month,88.9052646424004,3079.157848940767,16,14.487086137020649,18.53866766713789,1,0,4,3,Bank Transfer,1,3,17.339092478317532,1
CUST_004787,27.0,F,Suburban,44,2-Year,50.926682055345765,2305.930677248656,11,31.722646300679646,34.984508080948146,4,0,0,0,Bank Transfer,1,1,10.398661731617869,0
CUST_004788,18.0,F,Suburban,10,Month-to-Month,61.31468560124767,606.6472213529114,21,35.58731896285964,20.93570586636445,2,1,10,2,Credit Card,0,0,2.991807458513345,1
CUST_004789,32.0,M,Suburban,10,Month-to-Month,29.606112753757756,271.60090306504094,10,45.79494893010896,12.685493646472905,3,0,5,1,Digital Wallet,1,2,,0
CUST_004790,31.0,M,Urban,69,Month-to-Month,35.136092554226494,2393.899987557888,18,26.628102210073706,7.876692932550071,3,1,2,1,Credit Card,0,2,1.0157154381279174,1
CUST_004791,30.0,M,Rural,59,2-Year,55.349681003093366,3230.5668014700377,10,20.345915747736708,29.508937811392357,2,0,9,1,Bank Transfer,1,3,20.31489590992746,0
CUST_004792,33.0,M,Urban,19,Month-to-Month,84.45836687189198,1569.3221996713091,17,1.9934153000939303,20.879206392578016,1,1,4,0,Digital Wallet,0,2,32.946420336776804,1
CUST_004793,38.0,M,Urban,10,Month-to-Month,67.93324228989395,730.0514371305812,12,35.20011528579082,23.554538429207696,0,1,1,0,Credit Card,0,0,174.2027961098596,1
CUST_004794,33.0,F,Urban,48,2-Year,95.60147897295677,4627.987884399807,11,,23.768424724853034,1,1,1,0,Credit Card,1,2,2.5046728400926748,1
CUST_004795,19.0,M,Suburban,9,2-Year,114.60832925293806,947.4885140186606,25,30.668767224008175,37.52704093123556,1,1,8,6,Credit Card,1,4,87.20394378070893,1
CUST_004796,,M,Suburban,4,Month-to-Month,91.59716510443943,,12,29.767493941174127,34.43117511591501,0,2,4,0,Credit Card,1,3,,1
CUST_004797,18.0,F,Urban,24,1-Year,20.0,430.737547523667,15,8.600846249674365,43.92277061876479,1,1,11,1,Credit Card,1,2,4.329319111406028,0
CUST_004798,18.0,M,Urban,1,Month-to-Month,56.486658926966115,41.50079265203793,22,16.052679495369276,5.112570372538354,4,2,0,4,Credit Card,0,2,16.814218940206416,1
CUST_004799,43.0,M,Suburban,11,1-Year,91.30986953814727,1023.3591257755022,13,17.94174921748284,24.11974367101141,3,0,0,2,Credit Card,3,0,14.08743309446734,1
CUST_004800,41.0,Other,Suburban,39,Month-to-Month,61.41365162928123,2384.0347524175286,15,10.844466304432773,24.893214112161665,1,0,7,0,Credit Card,2,4,19.659747303447936,1
CUST_004801,34.0,M,Urban,8,Month-to-Month,20.0,253.6635488140135,15,45.11597295296728,10.113266550182038,0,1,3,3,Credit Card,1,1,1.2423889830451182,1
CUST_004802,18.0,F,Suburban,64,1-Year,48.44063236607504,3216.364449655703,14,5.9447545841343725,35.93952155989884,2,1,0,0,Bank Transfer,0,0,54.095443371878176,1
CUST_004803,26.0,M,Rural,72,1-Year,20.0,1408.564796552445,17,39.38175501459356,23.367024361708527,2,2,3,4,Digital Wallet,1,2,15.445301786850587,1
CUST_004804,31.0,M,Urban,40,Month-to-Month,56.67513126867054,2296.4916701955017,19,52.936930344626695,36.42632069586125,1,0,29,6,Credit Card,0,0,11.396639449593039,1
CUST_004805,,M,Suburban,72,Month-to-Month,44.45236176512112,3189.097417268734,10,23.122279895072705,23.306655290279725,2,0,1,3,Bank Transfer,1,2,29.779755849225058,0
CUST_004806,26.0,M,Urban,18,2-Year,54.18062236915944,923.9743735011239,17,49.195112497798874,42.92623097418931,0,0,1,0,Credit Card,0,1,6.792776539196502,0
CUST_004807,42.0,M,Suburban,20,Month-to-Month,100.44425514232407,1964.7078324990487,13,,5.317410301647717,1,1,0,1,Bank Transfer,2,1,41.261261582364455,1
CUST_004808,52.0,M,Urban,43,1-Year,25.057959309810165,1147.6846291775419,14,29.412685996763326,45.299345062192,2,0,3,0,Digital Wallet,1,1,9.028769174590458,1
CUST_004809,29.0,F,Urban,16,Month-to-Month,43.453525063451494,660.0451389193568,8,43.98151328157517,30.78383777049773,1,0,7,2,Credit Card,0,4,31.038087498641772,1
CUST_004810,44.0,F,Suburban,12,1-Year,30.747127174521694,377.70840635314823,16,29.424671792258533,28.414822748093872,4,1,9,1,Credit Card,0,3,22.21569793012266,1
CUST_004811,18.0,M,Suburban,22,Month-to-Month,97.14008238623835,2147.203244202832,11,49.77248156624501,17.327166359716976,1,1,0,2,Bank Transfer,2,1,28.890737261726358,1
CUST_004812,42.0,F,Urban,25,Month-to-Month,98.93711660015028,,20,28.636551802519516,5.0,1,1,1,0,Credit Card,0,0,2.966978527862548,0
CUST_004813,25.0,F,Urban,33,1-Year,75.80225797632714,2497.6983490763214,12,29.526057100666076,29.31744881127031,5,1,5,4,Digital Wallet,0,2,45.765842249073074,1
CUST_004814,,F,Urban,26,Month-to-Month,74.24868807914581,1946.1088006685734,13,57.79581434340811,88.31476459005859,1,0,4,2,Credit Card,3,5,87.57608654803671,0
CUST_004815,32.0,M,Suburban,32,1-Year,28.989853235188498,930.7426545305615,26,24.42562963254346,14.761008995337338,2,0,1,0,Credit Card,2,3,11.359379191845761,0
CUST_004816,50.0,F,Suburban,26,Month-to-Month,70.97566960435022,1862.1009448186048,10,8.848163092941991,39.305377206538665,0,0,2,3,Credit Card,0,3,19.04309724239246,1
CUST_004817,24.0,M,Suburban,15,Month-to-Month,31.342687594443902,473.1159283747305,9,67.240360856014,28.853293611745315,6,2,1,1,Bank Transfer,2,3,1.5442869997522273,1
CUST_004818,42.0,M,Suburban,3,1-Year,66.23581862558831,199.32415352173464,12,45.13131091132812,16.745516395074954,4,0,0,0,Credit Card,1,4,42.409091624180434,1
CUST_004819,31.0,F,Suburban,36,Month-to-Month,54.69954496702462,1961.591160115165,25,25.161447287436683,9.130877311876354,2,0,2,0,Credit Card,0,1,5.918282829315787,1
CUST_004820,33.0,F,Suburban,0,Month-to-Month,47.174993510597886,37.779070122326374,17,11.785998821262753,24.102093592510112,0,0,8,0,Credit Card,0,1,47.20380134825948,1
CUST_004821,32.0,F,Suburban,72,Month-to-Month,65.8490707717993,4765.4354408324,10,19.101180639579344,7.17709121113905,2,0,1,0,Credit Card,1,2,0.30748193732229884,0
CUST_004822,24.0,F,Suburban,42,Month-to-Month,85.31785702455926,3541.731261264689,16,22.012530668818403,25.64120205309855,1,2,8,1,Bank Transfer,3,3,4.997461940437244,1
CUST_004823,34.0,M,Rural,26,Month-to-Month,118.26370754300129,3085.0973101623877,16,33.74212495663916,40.039613537411824,0,3,9,2,Bank Transfer,1,0,18.80109497087605,1
CUST_004824,34.0,F,Urban,72,Month-to-Month,81.52954812934667,5906.434839711366,18,18.05903906511996,16.611156921833235,6,1,0,1,Credit Card,0,0,86.73699280187427,1
CUST_004825,37.0,M,Urban,22,Month-to-Month,133.33969415313658,2900.7429993454816,18,17.299182566394954,48.16903534981636,3,1,0,1,Credit Card,1,2,12.966192946068869,1
CUST_004826,36.0,M,Urban,1,2-Year,71.02775111070656,93.8127463550063,17,22.09845364530072,33.98520771930157,1,0,2,0,Digital Wallet,2,4,33.64257815906435,0
CUST_004827,44.0,F,Suburban,19,Month-to-Month,118.51661989756471,2233.2756220729334,10,23.91722591836591,25.8027023621989,2,0,8,0,Credit Card,0,1,12.794241923173063,1
CUST_004828,46.0,M,Urban,7,2-Year,78.0675226298284,570.9447361075188,19,34.79423868218005,19.126664092206948,1,1,0,1,Credit Card,2,4,5.961067992836202,1
CUST_004829,22.0,F,Urban,11,2-Year,72.19368745284811,824.5059105003908,13,39.699922888472784,13.793507120998317,3,3,0,2,Credit Card,1,2,243.36889890892846,1
CUST_004830,45.0,M,Rural,14,Month-to-Month,59.95316013874813,902.9048806185577,14,28.94233678573816,19.55410340779715,4,0,6,2,Credit Card,2,4,5.330875040901088,1
CUST_004831,20.0,F,Rural,35,Month-to-Month,73.97302873106322,2531.0001388790956,11,9.838920274786247,5.0,1,1,2,6,Credit Card,0,4,186.36317769908993,1
CUST_004832,42.0,M,Rural,16,Month-to-Month,77.94735496769493,,16,37.4034588218719,5.926115425756846,1,1,2,0,Digital Wallet,1,1,6.065170109143156,1
CUST_004833,42.0,M,Urban,15,1-Year,22.476416184421453,388.5091764978906,21,57.930303196239905,27.99140654748253,2,0,2,1,Bank Transfer,2,1,189.22509791401365,1
CUST_004834,18.0,F,Rural,8,1-Year,86.00162161482467,609.5445112871907,14,9.411296650794485,22.13442138727925,0,0,1,2,Digital Wallet,0,1,86.52721114552345,0
CUST_004835,36.0,M,Urban,18,1-Year,20.480185620094943,392.0317270408871,21,6.158132010125817,41.89038625307854,2,0,1,4,Credit Card,1,2,1.170367784723724,0
CUST_004836,29.0,F,Urban,6,1-Year,86.03514061019499,538.0656631608588,17,46.21791783345288,6.3602855342524345,1,1,0,2,Digital Wallet,3,2,44.93325792896221,1
CUST_004837,25.0,F,Urban,7,Month-to-Month,82.96860293350869,,11,40.172893214393724,11.507721658430253,1,0,3,2,Credit Card,2,3,0.6585907819259279,0
CUST_004838,51.0,F,Suburban,33,2-Year,107.63742577274456,3531.5141848062945,12,27.782104440027606,33.90795864155577,4,0,7,1,Bank Transfer,0,3,18.925311470445717,1
CUST_004839,27.0,F,Urban,10,Month-to-Month,39.13692536237619,395.2598389935595,20,20.009796717816688,60.05607821180765,1,0,6,5,Bank Transfer,0,0,32.14593338565079,1
CUST_004840,25.0,M,Suburban,1,2-Year,35.386922058229736,103.89693722761464,15,28.545108129894764,59.45905705906065,1,0,0,1,Bank Transfer,1,1,85.45834399912798,1
CUST_004841,35.0,F,Suburban,10,Month-to-Month,98.21775649793716,1016.7305940916232,13,33.590044799933125,23.307077344918877,1,0,7,0,Bank Transfer,3,3,21.42734256007359,1
CUST_004842,43.0,M,Urban,24,Month-to-Month,32.75482228140471,743.1561732698724,18,45.98644942862929,67.32501337362734,2,0,19,0,Credit Card,0,3,,1
CUST_004843,33.0,M,Urban,40,2-Year,29.803000761456346,1193.490978978201,16,10.664023439065826,5.0,2,0,3,3,Credit Card,1,3,149.26873533238575,0
CUST_004844,48.0,M,Urban,72,1-Year,71.25853728207821,5136.313145542781,18,19.43654179283391,14.585191514075122,2,1,3,1,Credit Card,2,1,,1
CUST_004845,41.0,F,Rural,32,1-Year,63.59925371126024,2021.7382601044835,14,29.83530988223625,18.94164413424737,2,0,0,0,Credit Card,1,1,8.304813216631297,0
CUST_004846,18.0,F,Urban,13,Month-to-Month,69.66066006600697,835.129652987256,14,39.26331253778076,100.10269032226678,1,1,3,2,Digital Wallet,0,2,500.0,1
CUST_004847,28.0,F,Urban,8,2-Year,81.13180103145493,710.0508618497365,14,28.81984046077865,34.74466759803042,2,1,4,0,Bank Transfer,0,1,100.63091275346234,1
